time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-17T03:00:03,5.375605153433841,17.6171875,9708.462409251439,386061.47177050356,0.026023202447914902,770,129988.18181818182,17246288.18181818
2023-06-17T03:00:08,5.422493720773644,17.564453125,9773.735433648018,388326.8495958411,0.0266918207142893,760,128960.90909090906,16880050
2023-06-17T03:00:13,5.473488266418556,17.5625,9792.791818104979,389136.0121714141,0.027306626354428976,747,126609.99999999999,16538477.272727273
2023-06-17T03:00:18,5.557570606184665,17.75390625,9938.213991741202,393772.2424463678,0.027488250000182686,754,127524.54545454546,16539002.727272725
2023-06-17T03:00:23,5.553702652173391,17.72265625,9932.16001954769,393735.2747536177,0.027345264727995075,752,126871.81818181816,16654641.818181818
2023-06-17T03:00:28,5.58593090740456,17.79296875,9987.785984629707,395649.6191401605,0.02735128458516151,760,128235.45454545453,16670779.999999998
2023-06-17T03:00:33,5.613702798949072,17.8046875,10048.811939650199,397245.9804127839,0.0272387144260884,775,130856.57660278553,16815709.66216953
2023-06-17T03:00:38,5.629402201719716,17.765625,10070.047915179937,397720.4845889829,0.026978011238881158,779,131119.99999999997,16925627.272727273
2023-06-17T03:00:43,5.617909044824788,17.755859375,10040.860755082118,396312.46481695457,0.027366512533646963,780,131439.09090909088,16678780.909090912
2023-06-17T03:00:48,5.672904898686332,17.787109375,10148.472728631963,399897.3267229164,0.02748400387803238,790,132938.1818181818,16955944.545454543
2023-06-17T03:00:53,5.692017863645649,17.787109375,10179.388867129794,400340.0843794879,0.02748500967136325,794,134449.09090909088,16815082.727272727
2023-06-17T03:00:58,5.684626106869497,17.763671875,10166.088088522458,399744.6300715991,0.02747552447570361,805,136403.63636363632,17075723.636363637
2023-06-17T03:01:03,5.673618892707552,17.732421875,10219.380339848683,401552.5665231387,0.027341972642371794,824,139684.01149049125,17435227.80989782
2023-06-17T03:01:08,5.697530319426829,17.7578125,10255.887481426702,403031.65432969906,0.02757074569808059,843,142666.36363636362,18057233.636363633
2023-06-17T03:01:13,5.721343143746931,17.994140625,10269.754214909608,404026.9855778996,0.028634367541947814,841,142382.72727272726,18119249.09090909
2023-06-17T03:01:18,5.717651131080537,17.966796875,10266.05470391304,403519.87354125164,0.028438558816692057,841,142469.09090909088,18085954.545454543
2023-06-17T03:01:23,5.711688985094946,17.93359375,10253.315307481182,402459.9207858909,0.028329670329850606,836,141377.27272727274,17857620.90909091
2023-06-17T03:01:28,5.702523814311569,17.958984375,10246.426262359564,401406.99142573774,0.028544545021618576,844,142785.45454545453,18115876.363636363
2023-06-17T03:01:33,5.694469283625125,17.91015625,10237.310108586746,401290.3781580871,0.028252980448441233,845,142749.09090909088,18223758.181818184
2023-06-17T03:01:38,5.690682484886256,17.9296875,10242.205191325576,401839.4898437978,0.027916527546093813,855,143818.1818181818,18844083.636363633
2023-06-17T03:01:43,5.677833946738765,17.853515625,10209.621993127146,399964.91049702786,0.028088804010687977,861,144438.1818181818,18961441.818181816
2023-06-17T03:01:48,5.654035522877602,17.90625,10187.963673139706,398713.44745433686,0.027927073403427757,887,148910.90909090912,19325771.818181816
2023-06-17T03:01:53,5.655261914150201,17.943359375,10190.699323126784,397900.41355096805,0.02771012416446331,900,151098.1818181818,19672855.454545453
2023-06-17T03:01:58,5.625904865973158,17.95703125,10109.858524021052,395356.47942337254,0.02687107596472522,895,149486.34495799846,19745473.47176261
2023-06-17T03:02:03,5.583531728270998,17.85546875,10059.246094465436,392961.4432332332,0.025268110710186618,896,150071.81818181818,19420989.999999996
2023-06-17T03:02:08,5.5434857282539305,17.634765625,9964.952464729167,388365.5174747099,0.025220470531364808,877,147289.09090909088,18853778.18181818
