time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-17T21:00:01,6.416550868470622,18.791015625,11279.492017810599,670919.4450477845,0.055602133333444846,627,105860.90909090909,26964047.272727277
2023-06-17T21:00:06,6.424874109828013,19.01171875,11236.281715409941,669288.4670927668,0.055895286556086075,632,106592.72727272728,27043586.363636363
2023-06-17T21:00:11,6.4263247850020955,18.283203125,11187.671251458181,667167.0702097067,0.05540290088649026,639,107941.81818181819,27404042.72727273
2023-06-17T21:00:16,6.394673020559393,18.30859375,11127.72116760048,663169.8837632046,0.05385575101499017,643,108447.2727272727,27307622.727272723
2023-06-17T21:00:21,6.356029574278247,18.55078125,11058.946429969,658149.2699326589,0.0531319934819159,665,112050,28717372.72727273
2023-06-17T21:00:27,6.328918358618991,19.177734375,11036.490546630757,657039.4240008662,0.052486906710422464,679,114284.54545454547,29267397.272727273
2023-06-17T21:00:32,6.29267528267266,19.30859375,10975.528947547453,653191.523232873,0.05205525164124889,691,116239.99999999997,29628179.999999993
2023-06-17T21:00:37,6.287878884394842,19.55859375,10945.520572911375,650715.9325731554,0.05283232545365033,699,118034.54545454544,29617058.18181818
2023-06-17T21:00:42,6.247594744789854,19.5625,10870.433720219913,645729.8920790062,0.05163872035311698,692,117091.81818181819,28971340.90909091
2023-06-17T21:00:47,6.210091579703154,18.470703125,10826.112261609887,642723.1020154031,0.0512198561948073,693,117195.4833900031,29170637.489317607
2023-06-17T21:00:52,6.157242709860949,18.673828125,10738.363247068866,636295.6055379997,0.05107059151797649,678,115174.07508408328,28247327.515680395
2023-06-17T21:00:57,6.1179701842530605,18.935546875,10675.67941990397,632449.7906748077,0.05070210378693889,669,113214.54545454544,28283219.090909086
2023-06-17T21:01:02,6.03772650783044,19.03125,10574.8564334438,625924.6398540082,0.048412581467966245,646,109420.90909090907,27097805.45454545
2023-06-17T21:01:07,5.979095754227249,19.3515625,10443.348967914038,617826.4833053902,0.04797157622752414,619,104048.18181818182,26293784.545454547
2023-06-17T21:01:12,5.853265390440425,19.3515625,10196.56402299129,603926.4605184334,0.04737424023168533,609,102390,25942632.727272727
2023-06-17T21:01:17,5.879218678486948,19.353515625,10241.08941446177,606714.6916988272,0.04623484626660084,571,95960.90909090909,24075645.454545457
2023-06-17T21:01:22,5.7440029482342325,19.353515625,9977.589526276804,590231.8967989594,0.045288671990658315,542,91227.27272727272,22969379.999999996
2023-06-17T21:01:27,5.779135245661699,19.41015625,10039.577121171049,594296.2523719165,0.04507335907348621,519,87302.72727272728,22247210.909090903
2023-06-17T21:01:32,5.740865366220771,19.505859375,9981.526577106755,591821.4788208397,0.04514593946670996,493,82503.63636363635,21424811.818181816
2023-06-17T21:01:37,5.707656949280642,19.568359375,9909.148497947126,586791.0676296427,0.04523973429964565,480,80312.72727272726,21158256.363636363
2023-06-17T21:01:42,5.686649133147644,18.419921875,9852.643552859206,583683.4744514674,0.044959902794793456,463,77411.81818181818,20421580.909090906
2023-06-17T21:01:47,5.631156052581424,18.416015625,9773.915666121067,578359.8405904658,0.04435137614693487,463,77070.64278570778,21085108.646240566
2023-06-17T21:01:52,5.62642654579655,18.359375,9748.913324006031,578187.5466931091,0.04434246153860126,448,75070,20136570.909090906
2023-06-17T21:01:57,5.568685538604045,18.359375,9645.480452005871,572582.2792998608,0.04436536069665544,445,74570,20038059.999999996
2023-06-17T21:02:02,5.51739665001103,18.646484375,9564.99336854281,568668.1998731373,0.04369044626035922,437,73686.36363636363,19465034.545454547
2023-06-17T21:02:07,5.480696155263129,19.015625,9469.199154334037,563462.4236786469,0.04517799043076178,423,71026.36363636363,18992462.727272727
2023-06-17T21:02:12,5.388929551824232,19.146484375,9312.876494511207,554774.6961712653,0.04342445810432183,428,71718.1818181818,19278955.45454545
2023-06-17T21:02:17,5.311876029120972,19.197265625,9172.905038308161,547085.2369230562,0.04322489298665717,419,70245.45454545454,18814755.454545453
2023-06-17T21:02:22,5.215448242410012,19.1484375,9004.745288654754,536599.5458371802,0.04202344273290818,404,67897.27272727272,17978306.363636363
2023-06-17T21:02:27,5.157246175268707,19.255859375,8891.687725784843,530734.3125116603,0.0403300542742421,403,67716.36363636362,17996290
2023-06-17T21:02:32,5.09366123945723,19.19921875,8786.989648539717,524772.6688824093,0.03877541208807286,406,67801.81818181816,18391455.454545453
2023-06-17T21:02:37,5.052277697911542,19.33203125,8697.875058293963,519607.9806970944,0.03877963156080883,405,67460.90909090909,18591046.36363636
2023-06-17T21:02:42,5.0011048242460845,19.3828125,8605.150780975067,514813.57096451096,0.038646229739409343,396,65766.36363636363,17938658.181818184
2023-06-17T21:02:47,4.958397479187951,18.400390625,8520.333938933782,510218.4839199523,0.038822924059778864,397,65644.60120357071,18229819.282584585
2023-06-17T21:02:52,4.948458755782448,18.369140625,8489.835749513764,509244.29841384065,0.03868071428588142,401,65968.18181818181,18988638.18181818
2023-06-17T21:02:57,4.902455100196126,18.48046875,8424.521719101429,505441.854320787,0.03752063150358415,412,67782.72727272726,19456671.818181813
