time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-17T22:00:04,6.271318857322308,18.78515625,11027.765131181073,655238.7896414181,0.04161460823385303,701,118224.54545454546,28873710.909090906
2023-06-17T22:00:09,6.27734832453738,19,11023.754815279925,655444.135964838,0.04265662490014865,696,116956.36363636363,28537618.181818184
2023-06-17T22:00:14,6.238897454037586,18.94921875,10952.770605894271,650760.7662959875,0.04265662490014865,696,116956.36363636363,28537618.181818184
2023-06-17T22:00:19,6.238897454037586,18.94921875,10952.770605894271,650760.7662959875,0.042883801874291964,688,116153.63636363635,28233364.545454543
2023-06-17T22:00:24,6.2112453885133245,19.279296875,10913.641352955527,648372.3981624523,0.04293895191800581,671,113599.09090909088,27466650.90909091
2023-06-17T22:00:29,6.1424678810356275,19.318359375,10813.350692791972,641704.2240593937,0.04293895191800581,671,113599.09090909088,27466650.90909091
2023-06-17T22:00:34,6.1424678810356275,19.318359375,10813.350692791972,641704.2240593937,0.04248820179020655,652,110320,26810866.363636363
2023-06-17T22:00:39,6.071250139812342,19.318359375,10717.214973899267,635701.4563599802,0.042144312861601876,596,100185.45454545453,24757391.818181816
2023-06-17T22:00:44,5.988397533535082,19.359375,10554.826103418434,625449.751189961,0.042144312861601876,596,100185.45454545453,24757391.818181816
2023-06-17T22:00:49,5.988397533535082,19.359375,10554.826103418434,625449.751189961,0.04236209295866169,560,94174.54545454544,23112398.18181818
2023-06-17T22:00:54,5.912753462478603,18.5546875,10394.809936798589,615390.8458245932,0.0429488844960213,500,83953.63636363635,20635768.18181818
2023-06-17T22:01:00,5.862533295959403,18.51953125,10311.368625006775,610673.7473578667,0.0429488844960213,500,83953.63636363635,20635768.18181818
2023-06-17T22:01:05,5.862533295959403,18.51953125,10311.368625006775,610673.7473578667,0.04289251934662869,459,77550,18996572.727272723
2023-06-17T22:01:10,5.796463131471379,18.62109375,10185.65545408904,603453.6276917649,0.04289189189200221,455,76542.72727272725,18631875.454545453
2023-06-17T22:01:15,5.772646409693094,18.7421875,10126.288057593909,600536.2586307902,0.04289189189200221,455,76542.72727272725,18631875.454545453
2023-06-17T22:01:20,5.772646409693094,18.7421875,10126.288057593909,600536.2586307902,0.04209286128855428,455,76434.54545454544,18678590.90909091
2023-06-17T22:01:25,5.692698984509491,18.791015625,10006.561271242072,591463.0788909117,0.04139286758268441,453,75848.18181818181,18662890.000000004
2023-06-17T22:01:30,5.655960392847888,18.744140625,9936.778239132278,586907.0078806882,0.04139286758268441,453,75848.18181818181,18662890.000000004
2023-06-17T22:01:35,5.655960392847888,18.744140625,9936.778239132278,586907.0078806882,0.04129312388866533,467,78212.72727272728,19189875.454545453
2023-06-17T22:01:40,5.574738897812974,18.708984375,9801.806921427842,577535.7164732706,0.04131467698729925,494,82760.62688629504,20528084.433293335
2023-06-17T22:01:45,5.535222717809416,18.765625,9716.90244307007,571408.1386019966,0.04131467698729925,494,82760.62688629504,20528084.433293335
2023-06-17T22:01:50,5.535222717809416,18.765625,9716.90244307007,571408.1386019966,0.04020217588405468,538,90538.18181818182,22066788.18181818
2023-06-17T22:01:55,5.480571241666487,18.755859375,9602.312977280353,564010.2124861456,0.039653787648406325,562,94916.7333284852,22882264.01716239
2023-06-17T22:02:00,5.422206481085908,18.76953125,9516.439182821072,559024.0536197393,0.039653787648406325,562,94916.7333284852,22882264.01716239
2023-06-17T22:02:05,5.422206481085908,18.76953125,9516.439182821072,559024.0536197393,0.037051835853211736,596,100691.81818181818,24169402.727272723
2023-06-17T22:02:10,5.350443913823377,18.775390625,9380.057436854977,551122.6199053543,0.03706494717223847,605,102989.0909090909,24203821.81818182
2023-06-17T22:02:15,5.203905141976815,19.0390625,9092.210270812755,534380.5813188016,0.03706494717223847,605,102989.0909090909,24203821.81818182
2023-06-17T22:02:20,5.203905141976815,19.0390625,9092.210270812755,534380.5813188016,0.035225530567071874,615,104561.81818181818,24755502.727272727
2023-06-17T22:02:25,5.138118380953431,19.1015625,8971.962053519037,525933.37448827,0.034996177126555415,629,107097.27272727274,25094342.727272727
2023-06-17T22:02:30,5.215727947154055,19.26171875,9114.606146417986,534920.526428375,0.034996177126555415,629,107097.27272727274,25094342.727272727
2023-06-17T22:02:35,5.215727947154055,19.26171875,9114.606146417986,534920.526428375,0.03539145680595046,651,110584.93036110404,26107354.812902287
2023-06-17T22:02:40,5.2093309674049015,19.66796875,9117.852005645116,536000.6615372088,0.03543244969666633,653,110501.81818181818,26778865.454545453
2023-06-17T22:02:45,5.19588588776155,19.685546875,9078.261586673265,533275.1353840233,0.03543244969666633,653,110501.81818181818,26778865.454545453
2023-06-17T22:02:50,5.19588588776155,19.685546875,9078.261586673265,533275.1353840233,0.03515686900966985,671,113490.98116226635,27468953.19659611
2023-06-17T22:02:55,5.195949147355469,19.796875,9092.789375743587,532866.1833145213,0.03494699872294433,681,115283.63636363635,27764187.272727273
2023-06-17T22:03:00,5.16131842602368,19.857421875,9055.52875796568,530871.968286751,0.03494699872294433,681,115283.63636363635,27764187.272727273
2023-06-17T22:03:05,5.16131842602368,19.857421875,9055.52875796568,530871.968286751,0.03300744336578363,667,112732.7272727273,27463057.27272727
2023-06-17T22:03:10,5.094755534135918,18.62890625,8936.125952452747,525017.3093146407,0.03275032637084794,664,112330.90909090909,27386589.999999996
2023-06-17T22:03:15,5.074646118397375,18.728515625,8878.380761196864,521631.48346580577,0.03275032637084794,664,112330.90909090909,27386589.999999996
2023-06-17T22:03:20,5.074646118397375,18.728515625,8878.380761196864,521631.48346580577,0.03145698213113118,644,108472.72727272728,26722319.090909094
2023-06-17T22:03:25,5.015875368269627,18.736328125,8772.509323388385,516260.6273053965,0.03099267886863831,617,103876.50460016727,25606758.42757918
2023-06-17T22:03:30,4.999113852895949,18.734375,8739.424422880733,513706.9410221561,0.03099267886863831,617,103876.50460016727,25606758.42757918
2023-06-17T22:03:35,4.999113852895949,18.734375,8739.424422880733,513706.9410221561,0.030589889521357848,604,101781.81818181818,24985174.545454547
2023-06-17T22:03:40,4.952545637882147,18.92578125,8679.680745379523,509819.012195825,0.030171304056422266,598,100606.36363636363,24582648.18181818
2023-06-17T22:03:45,4.880689082778048,18.99609375,8546.958696579868,501975.5438274482,0.030171304056422266,598,100606.36363636363,24582648.18181818
2023-06-17T22:03:50,4.880689082778048,18.99609375,8546.958696579868,501975.5438274482,0.030882846592909192,592,98939.09090909091,24933559.09090909
2023-06-17T22:03:55,4.946422521601635,19.09765625,8676.218446025092,510041.1767701633,0.03182591228666843,607,101125.45454545454,25313612.727272727
2023-06-17T22:04:00,4.93742379431449,19.33203125,8691.221452737529,510691.06259865005,0.03182591228666843,607,101125.45454545454,25313612.727272727
2023-06-17T22:04:05,4.93742379431449,19.33203125,8691.221452737529,510691.06259865005,0.03155507197866429,625,103929.09090909091,26045985.454545453
2023-06-17T22:04:10,4.921092921432089,18.607421875,8660.88177573256,506223.2794207214,0.030881429525814956,648,108179.09090909088,26600127.272727266
2023-06-17T22:04:15,4.941716256910745,18.923828125,8686.453308763752,507176.16931331635,0.030881429525814956,648,108179.09090909088,26600127.272727266
2023-06-17T22:04:20,4.941716256910745,18.923828125,8686.453308763752,507176.16931331635,0.03206753594125494,667,112051.81818181818,26946778.181818172
2023-06-17T22:04:25,4.954143331993184,19.16015625,8707.612906712424,508032.1890948887,0.03204998333898607,681,114541.81818181819,27445576.36363636
2023-06-17T22:04:30,4.943938594221856,19.21875,8680.998801411144,505746.8736524364,0.03204998333898607,681,114541.81818181819,27445576.36363636
2023-06-17T22:04:35,4.943938594221856,19.21875,8680.998801411144,505746.8736524364,0.032333666666759506,703,118239.99999999999,28134226.363636356
2023-06-17T22:04:40,4.956286914871457,19.162109375,8715.19208164952,508160.26733240066,0.03228433010366449,709,119394.54545454546,28651266.36363636
2023-06-17T22:04:45,4.885173026132702,19.208984375,8573.211513525172,500672.87219034304,0.03228433010366449,709,119394.54545454546,28651266.36363636
2023-06-17T22:04:50,4.885173026132702,19.208984375,8573.211513525172,500672.87219034304,0.03239431438136046,707,119243.63636363637,28818979.090909094
2023-06-17T22:04:55,4.96900947798958,19.328125,8708.532093882932,509103.02251940034,0.03266822274100029,710,120028.1818181818,28757600
2023-06-17T22:05:00,4.962496581958872,19.384765625,8739.332137221709,509564.6221267135,0.03266822274100029,710,120028.1818181818,28757600
2023-06-17T22:05:05,4.962496581958872,19.384765625,8739.332137221709,509564.6221267135,0.032528239202749616,713,120324.54545454546,29264375.454545457
2023-06-17T22:05:10,4.993726994265253,18.841796875,8767.407905414813,511010.9369217032,0.032200728718213154,719,120874.39543256117,29830498.381759338
2023-06-17T22:05:15,5.006008104395558,18.8359375,8784.11002577669,512435.76176909497,0.032200728718213154,719,120874.39543256117,29830498.381759338
2023-06-17T22:05:20,5.006008104395558,18.8359375,8784.11002577669,512435.76176909497,0.03213717105271837,713,119312.72727272726,29698692.727272727
2023-06-17T22:05:25,5.036915117885229,18.841796875,8834.700088553524,514967.93073146563,0.03225744193660897,715,120081.81818181818,29288621.818181813
2023-06-17T22:05:30,5.074935773758337,18.841796875,8913.389203945891,518449.6517731318,0.03225744193660897,715,120081.81818181818,29288621.818181813
2023-06-17T22:05:36,5.099704707149182,18.8984375,8961.90243189703,520699.26298942906,0.032048693969761045,713,120268.1818181818,28559412.72727273
2023-06-17T22:05:41,5.127405761134442,18.94140625,9034.061337656853,525117.1096911317,0.03188314176252883,719,121346.36363636365,28591809.999999996
2023-06-17T22:05:46,5.167716445876015,19.017578125,9123.532345228363,531166.0294531725,0.03221034263967241,706,118609.99999999999,28435529.09090909
2023-06-17T22:05:51,5.214027149349676,19.142578125,9186.682948339609,535495.3529391811,0.03195154185030938,695,116385.45454545453,28170702.727272734
2023-06-17T22:05:56,5.253927848195734,19.087890625,9264.564984325592,539332.7011548848,0.03181092043690705,688,115357.27272727272,27637023.63636364
2023-06-17T22:06:01,5.246218119164176,19.14453125,9268.326674226859,538282.336203864,0.031842529448319425,695,116769.99999999999,27723995.454545453
2023-06-17T22:06:06,5.319926639107897,18.8125,9375.332354592752,544237.6039348078,0.03308692971648778,700,118454.54545454546,27200653.636363637
2023-06-17T22:06:11,5.3509014807954145,18.98828125,9440.669736234484,547111.7506044061,0.033235618115143445,713,120730,27846648.181818176
2023-06-17T22:06:16,5.3882900630127875,19.05078125,9508.067900315405,551741.1266633276,0.033839720194737195,725,122727.2727272727,28279616.363636363
2023-06-17T22:06:21,5.429076853401107,19.00390625,9569.707319226081,554891.520371546,0.03420217260116959,733,123596.36363636365,28788837.272727273
2023-06-17T22:06:26,5.4525166521598285,19.232421875,9630.84275161807,557615.3851364395,0.034517386091206054,735,123639.61965710962,29107059.614930093
2023-06-17T22:06:31,5.494668523718705,19.271484375,9705.088736577874,561987.6519821107,0.034711309523892654,749,125936.36363636363,30039944.545454543
2023-06-17T22:06:36,5.521109443686753,19.421875,9760.212386505538,564812.1922578418,0.0345290628707864,756,127296.36363636365,30183479.09090909
2023-06-17T22:06:41,5.526082980689851,19.46875,9787.625531683585,566937.5603027708,0.034667159763396814,768,129357.27272727272,30333499.090909097
2023-06-17T22:06:46,5.5306849791043655,19.486328125,9805.083714262528,568106.022287739,0.03438128861438049,779,131430.9090909091,30397030.909090906
2023-06-17T22:06:51,5.547107553480515,19.544921875,9834.495086107378,569031.893752941,0.034209507042333914,783,132285.4545454545,30990618.181818176
2023-06-17T22:06:56,5.554762753078073,19.48828125,9859.057167973988,570685.1230216243,0.03419876868961973,783,132521.54467110286,30697935.529617105
2023-06-17T22:07:01,5.549742638252451,18.75390625,9854.41399503958,570010.0701312714,0.03408869309847024,771,129862.72727272726,30839970.909090906
2023-06-17T22:07:06,5.560858914845028,18.77734375,9865.811115149578,571502.3930758751,0.03410537129448522,757,127627.27272727272,30337277.272727266
2023-06-17T22:07:11,5.562960238429506,18.69921875,9867.546963415129,572153.1223412157,0.03341547026085999,739,124719.0909090909,29687734.54545454
2023-06-17T22:07:16,5.575423079202363,18.69921875,9902.458633834915,573676.2963442426,0.0332500732065367,725,122739.0909090909,28958849.999999993
2023-06-17T22:07:21,5.588923286835648,18.826171875,9904.926999877993,574748.2105819675,0.03347351477914733,718,121551.17551866465,29129013.40073095
2023-06-17T22:07:26,5.581875186627912,19,9890.74461154243,573150.951463163,0.03331831480407568,712,121133.63636363635,28434973.636363633
2023-06-17T22:07:31,5.568133227133312,19.0078125,9870.508644619866,570282.0237324558,0.03352426900594641,704,119076.36363636363,28271190.90909091
2023-06-17T22:07:36,5.5193897706893305,19.123046875,9781.604827756035,564953.3162909154,0.03368078271038406,701,119080.90909090906,28009287.27272727
2023-06-17T22:07:41,5.581123863500352,19.078125,9902.42955119229,571739.0591834718,0.03391956712499393,688,116634.54545454544,27757777.27272728
2023-06-17T22:07:46,5.569746721066848,19.25,9892.960057496593,570723.0501671334,0.03397456883962452,685,115462.72727272726,27588778.181818187
2023-06-17T22:07:51,5.594577265608637,19.322265625,9901.092047911821,572284.9967123325,0.03406555458014266,687,114870.90909090907,28372530
2023-06-17T22:07:56,5.606350031641407,19.322265625,9909.741892472679,573439.9164796935,0.034255188541463165,689,115668.1818181818,28279350.90909091
2023-06-17T22:08:01,5.56555966972031,18.642578125,9845.363573113123,568949.9636466457,0.03430870327112205,685,114904.54545454546,28024405.45454545
2023-06-17T22:08:06,5.623840969502771,18.60546875,9939.604659010727,574060.323758296,0.034007290755415316,682,114382.7272727273,27598165.454545453
2023-06-17T22:08:11,5.6304421249601795,18.580078125,9949.539730815342,574885.2917070263,0.034341378307740235,675,112757.27272727272,27771919.090909094
2023-06-17T22:08:16,5.633912574886345,18.673828125,9950.627251694495,574513.4881164809,0.03505642815599597,667,111013.63636363635,27126819.999999996
2023-06-17T22:08:21,5.6613642684397965,18.861328125,9984.09850245069,576553.7472652341,0.035138848712850494,660,109705.45454545454,26900894.54545454
2023-06-17T22:08:26,5.688338683141441,18.861328125,10031.732264523627,579265.2791565167,0.03509093533496601,659,109653.63636363635,27095387.272727273
2023-06-17T22:08:31,5.698607901115472,18.939453125,10050.422724706661,579366.1191471812,0.034982178787091284,664,110474.54545454546,27393590.000000004
2023-06-17T22:08:36,5.719543625527295,19.052734375,10090.473867170824,581424.3797984725,0.0351175965666019,681,113011.81818181818,28125782.727272723
2023-06-17T22:08:41,5.747302056617016,19.0859375,10158.469313883103,584591.4091788146,0.03527169274545704,696,115452.72727272726,28572213.636363637
2023-06-17T22:08:46,5.776410212138005,19.158203125,10195.130444376256,586823.5044665175,0.037628798636837185,706,117609.731262955,28670523.473580856
2023-06-17T22:08:51,5.737166297821606,19.38671875,10097.91549086852,580116.2692566747,0.03870294784589621,723,120636.3636363636,29110808.181818172
