time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-17T02:00:03,4.906633836533792,19.30859375,8327.978014645436,336725.4754264133,0.02438771186456623,802,135552.72727272726,18868322.727272723
2023-06-17T02:00:08,4.882607307139718,18.74609375,8266.84443389408,334400.50154669635,0.025115430982678735,815,137818.1818181818,19235532.727272723
2023-06-17T02:00:13,4.964399233779818,19.21875,8374.211968237696,338836.74120646523,0.02475113122188221,812,137391.81818181818,18969581.818181816
2023-06-17T02:00:18,4.9537402432692845,19.140625,8359.056245821354,338532.90820049343,0.025313743218972066,801,134414.54545454544,19085689.999999996
2023-06-17T02:00:23,4.954339822792626,19.21875,8367.80094039627,339211.2290381323,0.024628881519611845,788,132524.54545454544,18625682.727272723
2023-06-17T02:00:28,4.916457271369672,19.24609375,8326.195079175372,336696.4825617812,0.0253585417296029,780,131081.81818181818,18600714.545454547
2023-06-17T02:00:33,4.93973728323326,19.216796875,8369.43826091736,338697.97592546785,0.025654872563883734,770,129942.72727272725,18278527.27272727
2023-06-17T02:00:38,4.946336723274591,19.19140625,8384.12716680827,339032.63117631327,0.02556637698548583,770,130227.27272727272,18091237.27272727
2023-06-17T02:00:43,4.958113558919505,19.220703125,8411.189788249976,340561.4258196666,0.025575007456176812,754,127364.54545454544,17757311.818181816
2023-06-17T02:00:48,4.943738892212012,19.25,8401.962316988622,338584.049292424,0.02568074977701885,757,127453.63636363635,17848045.45454545
2023-06-17T02:00:53,4.946507579942947,19.27734375,8421.390665396653,338734.9163151449,0.025558263971622353,758,128055.45454545454,17703006.36363636
2023-06-17T02:00:58,4.936330653545217,19.255859375,8415.722468682541,337852.7629051722,0.025461196682626194,756,127927.27272727272,17453857.272727273
2023-06-17T02:01:03,4.9592989804527186,19.283203125,8464.426026864265,339566.0020039735,0.025347415066631313,751,126936.36363636363,17369714.545454543
2023-06-17T02:01:08,4.9931553403054965,19.3046875,8517.010962889255,341577.2118397822,0.025614210217424462,760,128759.0909090909,17491299.090909086
2023-06-17T02:01:13,5.002406101638706,19.28125,8538.459193110715,342493.04668629286,0.025543281842188445,775,131444.54545454547,17520128.18181818
2023-06-17T02:01:18,5.029271613324688,19.28125,8600.919585607906,344436.19056046393,0.025473638470613534,781,132258.18181818182,17951640.909090906
2023-06-17T02:01:23,5.027181070827526,19.2265625,8629.480053711352,346173.1987150069,0.02530869188581433,766,129657.27272727272,17714882.727272727
2023-06-17T02:01:28,5.041710279954224,19.1640625,8645.04427937652,347176.34920365113,0.025597697841893925,745,125706.36363636363,17323780.909090906
2023-06-17T02:01:33,5.059201612390616,19.240234375,8663.687396435696,347913.80068310164,0.02550258323782823,727,122229.99999999997,17077541.818181816
2023-06-17T02:01:38,5.0744218910815295,19.19140625,8694.018802405351,349326.1014652325,0.025482117310614578,712,119330,16986601.81818182
2023-06-17T02:01:43,5.074836025983831,19.1796875,8707.294179836808,349246.2488817805,0.025343589743761837,699,117151.81818181818,16845762.727272727
2023-06-17T02:01:48,5.099783735371134,19.23828125,8767.655436764322,351979.60895087617,0.025374257425914017,700,117167.27272727274,17082244.545454543
2023-06-17T02:01:53,5.059150385114989,19.208984375,8708.453879918803,349491.9772698997,0.024977652051095436,683,113849.09090909091,16745593.636363635
2023-06-17T02:01:58,5.1183879103306085,19.244140625,8823.282097956244,353718.0684511882,0.025393419572727092,687,114911.81818181818,16735272.727272727
2023-06-17T02:02:03,5.108844762818147,19.251953125,8822.295695069133,353002.7962588706,0.025342737430340566,703,117613.63636363635,17199097.272727273
2023-06-17T02:02:09,5.184656395658875,19.185546875,8948.412415511582,357838.946657297,0.02577527777795189,707,118426.36363636362,17454360
2023-06-17T02:02:14,5.221052779096562,19.212890625,9013.980274314554,360433.2867550298,0.026159028914518098,752,125169.99999999999,18574709.09090909
2023-06-17T02:02:19,5.303619370190493,19.234375,9178.1857927949,367741.47394576314,0.026159028914518098,752,125169.99999999999,18574709.09090909
2023-06-17T02:02:24,5.303619370190493,19.234375,9178.1857927949,367741.47394576314,0.02623766937686408,777,129331.81818181818,19245067.27272727
2023-06-17T02:02:29,5.330914190619432,19.1953125,9230.300669456643,369195.673007315,0.02659681769164348,806,135339.09090909088,19300906.363636367
2023-06-17T02:02:34,5.327509042898753,19.302734375,9197.645307530956,366751.04878543876,0.02659681769164348,806,135339.09090909088,19300906.363636367
2023-06-17T02:02:39,5.327509042898753,19.302734375,9197.645307530956,366751.04878543876,0.026999729948851744,809,135996.36363636365,19495965.454545453
2023-06-17T02:02:44,5.306139657008329,19.421875,9167.066834872965,365778.0863820725,0.02697558991065638,814,136954.54545454544,19528581.818181816
2023-06-17T02:02:49,5.290300111825626,19.318359375,9179.127287760544,365493.15323802194,0.02697558991065638,814,136954.54545454544,19528581.818181816
2023-06-17T02:02:54,5.290300111825626,19.318359375,9179.127287760544,365493.15323802194,0.026997295104303615,814,136739.09090909088,19499755.454545453
2023-06-17T02:02:59,5.314561649400257,19.34765625,9240.573842694143,368847.21593715774,0.027772557394718816,825,138373.63636363635,19701227.27272727
2023-06-17T02:03:04,5.3790654361204915,19.4296875,9320.778944309468,372227.2427763829,0.027772557394718816,825,138373.63636363635,19701227.27272727
2023-06-17T02:03:09,5.3790654361204915,19.4296875,9320.778944309468,372227.2427763829,0.02826312997363683,828,139126.36363636365,19690210
2023-06-17T02:03:14,5.4097176832670355,19.34765625,9365.11034074575,373344.567515008,0.02766236842121065,831,140529.0909090909,19546631.818181816
2023-06-17T02:03:19,5.429800739513945,19.375,9435.724226201964,376913.5032455329,0.02766236842121065,831,140529.0909090909,19546631.818181816
