time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-15T12:00:01,3.022409075715559,18.958984375,5966.492996819812,22522.254550375532,0.009111177347216958,482,81345.45454545453,619770.909090909
2023-06-15T12:00:06,2.995522026104124,18.94921875,5920.736888616975,22519.83277250944,0.009099490560357349,485,81953.63636363635,653987.2727272727
2023-06-15T12:00:11,3.0006210278274956,19.048828125,5903.9939339535385,22686.653337685657,0.009156738868805338,503,85441.81818181818,697335.4545454545
2023-06-15T12:00:16,2.9953483239836873,18.935546875,5869.532057691982,22747.039981017915,0.009122498483901184,502,85335.45454545454,722809.0909090908
2023-06-15T12:00:21,2.962808705888879,18.890625,5818.585597531934,22866.74604892834,0.0088503213957465,502,85231.81818181816,768151.8181818181
2023-06-15T12:00:26,2.9501808082009706,18.9296875,5771.143349173084,23062.461150719922,0.008986149584457277,511,86459.09090909091,829681.8181818182
2023-06-15T12:00:31,2.946576515627124,19.00390625,5732.775151282721,23226.902021741273,0.008979882389320808,519,87950.90909090907,883284.5454545455
2023-06-15T12:00:36,2.8911062520967254,19.220703125,5613.411656133593,23548.918147451677,0.009043586550400544,536,90845.45454545454,946245.4545454546
2023-06-15T12:00:41,2.9248775212202727,19.07421875,5686.087060064299,24012.546991681833,0.008624299065384354,576,97443.63636363635,1055991.8181818181
2023-06-15T12:00:46,2.9221296382225157,19.123046875,5682.611881067221,24460.27094314536,0.008587941268315495,611,103504.54545454546,1118510.909090909
2023-06-15T12:00:51,2.9128089723327424,19.14453125,5669.913687223612,24908.45973480222,0.008490134669550824,634,107254.54545454546,1161908.1818181816
2023-06-15T12:00:56,2.90968093801941,19.083984375,5656.865311840169,25289.372307545847,0.008752115324310222,661,111545.45454545454,1232909.0909090908
2023-06-15T12:01:01,2.9066501718398,18.87109375,5651.373195680809,25489.982494336906,0.008614511040970729,673,113527.68990218538,1263145.88560416
2023-06-15T12:01:06,2.853045564559528,19.103515625,5532.9209379112235,25356.949002036607,0.008667613636325257,691,116221.22831897023,1312382.277008109
2023-06-15T12:01:11,2.9015765661982464,19.353515625,5627.569577694386,25905.323394067007,0.008868520859630897,716,119829.09090909091,1375602.7272727273
2023-06-15T12:01:16,2.9017687340879625,19.16015625,5614.8732256850635,26147.27110616904,0.008926242481758263,744,124288.18181818181,1425208.1818181816
2023-06-15T12:01:21,2.8867679473295205,18.90234375,5615.093841582685,26307.49108284997,0.008579080824048247,763,127883.63636363635,1445943.6363636362
2023-06-15T12:01:26,2.8804384501473166,18.876953125,5607.338554180123,26362.7291180248,0.008568571428531289,776,129929.09090909091,1476397.2727272727
2023-06-15T12:01:31,2.8847713264233024,18.8828125,5608.993619391648,26564.673711218395,0.008705603038897282,791,132879.99999999997,1509888.1818181819
2023-06-15T12:01:36,2.8804669183098963,19.033203125,5601.78512105331,26598.995233801368,0.00871148370764825,797,134110.9090909091,1554616.3636363635
