time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-15T14:00:01,3.477755432496986,18.5078125,6429.670963364993,137952.07259158752,0.012286359238954854,604,101161.81818181818,6569654.545454544
2023-06-15T14:00:06,3.489705042443299,18.525390625,6451.722411955586,138513.89063867315,0.012442190016104023,605,101099.0909090909,6549235.454545454
2023-06-15T14:00:11,3.518376685449351,18.515625,6465.067817801708,138910.9474162146,0.013142444658325798,608,101176.36363636363,6535071.818181817
2023-06-15T14:00:16,3.5359855797716326,18.5234375,6488.241022561085,139552.15448354487,0.013269501278773414,609,101399.0909090909,6525806.363636363
2023-06-15T14:00:21,3.5427416597665093,18.525390625,6511.361476856249,139808.88421338398,0.013234265734266093,607,101308.1818181818,6423951.818181817
2023-06-15T14:00:26,3.565056612775864,18.517578125,6557.498841298836,140453.59401837562,0.01327269851312902,602,100688.18181818181,6271757.272727272
2023-06-15T14:00:31,3.560136166859219,18.517578125,6581.849616923181,140896.39636585533,0.01328657187993714,603,101326.36363636363,6295692.727272727
2023-06-15T14:00:36,3.5754505612684513,18.576171875,6605.306046385553,141531.82780761347,0.013273358585859076,611,102649.09090909088,6371797.2727272725
2023-06-15T14:00:41,3.586523879759757,18.51953125,6613.353461788237,141999.8843973874,0.013411041009463984,616,103551.81818181818,6386013.636363637
2023-06-15T14:00:46,3.5931259094288457,18.576171875,6637.056437985807,142457.6715106455,0.013365439093483988,634,106804.54545454546,6475966.363636362
2023-06-15T14:00:51,3.6106460083292684,18.51953125,6660.009918882563,142904.14011440685,0.013373195229126996,649,110110.90909090909,6538284.545454545
2023-06-15T14:00:56,3.569118646403599,18.53515625,6625.270451761863,141711.94036688635,0.013438300531083634,661,112430.90909090909,6602549.090909091
2023-06-15T14:01:01,3.609899171548187,18.548828125,6702.4164027405495,143648.88982028235,0.012776114748986012,664,112924.54545454543,6752655.454545453
2023-06-15T14:01:06,3.612693481583472,18.521484375,6717.144435369908,144690.89793857402,0.01271504369537993,662,112307.27272727272,6841253.636363636
2023-06-15T14:01:11,3.631765853293132,18.591796875,6728.9383025368,145198.1031876796,0.013470404984421768,667,112859.99999999999,6987853.636363635
2023-06-15T14:01:16,3.6403615868111463,18.578125,6742.999762300927,145999.17484464668,0.01348721945136925,668,112908.18181818181,7129675.454545455
2023-06-15T14:01:21,3.639125283641193,18.537109375,6747.532527314822,145988.0146491383,0.013551381558520469,672,113658.18181818181,7208076.363636362
2023-06-15T14:01:26,3.6478235728283916,18.578125,6764.132454290091,146211.8433074851,0.013435738618764745,691,116495.45454545453,7438985.454545455
2023-06-15T14:01:31,3.6486174004651275,18.65625,6773.989096172838,146518.6352629229,0.013640285536931064,705,118732.72727272726,7641021.818181817
2023-06-15T14:01:36,3.6637851316845653,18.63671875,6786.876540996859,147369.6329341257,0.01378650990098897,724,121793.63636363637,7954671.818181817
2023-06-15T14:01:41,3.6991675604212855,18.580078125,6839.799546819122,148554.73796892568,0.014524792115798298,741,124345.45454545453,8203273.636363635
2023-06-15T14:01:46,3.658911815515874,18.5546875,6763.086037159593,147459.62964848155,0.01455838185718647,759,127262.72727272726,8589950.90909091
2023-06-15T14:01:51,3.722240658020575,18.65234375,6892.868049758739,150679.64587956647,0.014618059792557165,777,129776.36363636362,9004336.363636361
2023-06-15T14:01:56,3.684465218719759,18.568359375,6865.842779327116,150746.56250304816,0.014619581691423026,805,134991.81818181818,9188669.09090909
2023-06-15T14:02:01,3.7585139768759595,18.583984375,7018.6417115925815,154014.80351269792,0.014514285714286874,848,143106.36363636362,9489857.272727272
2023-06-15T14:02:06,3.751792261098727,18.583984375,6972.147244961704,153194.00849837362,0.014515513126493124,864,145715.45454545453,9675627.272727272
2023-06-15T14:02:11,3.83306265877056,18.583984375,7111.692031376499,156497.68009851078,0.01469242155121625,885,148920,9992712.727272727
2023-06-15T14:02:16,3.8589721813423026,18.583984375,7159.805491874612,157802.4239017436,0.014629923574370617,908,153218.18181818182,10242416.363636363
2023-06-15T14:02:22,3.8598511777987796,18.544921875,7179.690528970346,158216.66330187215,0.01450422371104246,926,156105.45454545453,10590541.818181816
2023-06-15T14:02:27,3.909610239052906,18.64453125,7279.210115633468,160410.22171298013,0.014454914467964234,932,157281.81818181818,10600432.727272727
2023-06-15T14:02:32,3.9243051219936564,18.556640625,7319.551289684903,161179.6950756867,0.014103686635947013,940,159460.9090909091,10650849.09090909
2023-06-15T14:02:37,3.952190119115499,18.615234375,7360.801228259499,162331.7151717963,0.014046937607329557,932,158145.45454545456,10537814.545454547
2023-06-15T14:02:42,3.9747409259628843,18.56640625,7390.852912363008,163344.96154250324,0.014132113239923201,916,155382.72727272724,10439542.727272727
2023-06-15T14:02:47,3.977253113988984,18.59765625,7405.883772056499,164367.8512815111,0.014358922944717965,897,152319.99999999997,10197950
2023-06-15T14:02:52,3.9838126857085676,18.638671875,7409.88314719914,164080.24867800486,0.014401259301663043,866,147216.36363636362,9912245.454545455
2023-06-15T14:02:57,3.9760155222468208,18.625,7394.2964498310175,163571.28076319615,0.014351692484225792,832,140747.27272727268,9691015.454545453
2023-06-15T14:03:02,3.9522639032780202,18.642578125,7369.5363655446545,163342.61008525133,0.014256838468186829,813,137414.54545454544,9533889.09090909
2023-06-15T14:03:07,3.939791337614773,18.568359375,7359.376751104574,163656.94481707003,0.014244779582370276,769,130027.2727272727,9056682.727272725
2023-06-15T14:03:12,3.9195901444216243,18.0546875,7284.832355832796,162347.825202563,0.014330218978106343,725,121788.18181818181,8740014.545454543
2023-06-15T14:03:17,3.9107938264607727,18.5390625,7260.625095495985,161851.39975892572,0.014448255643510943,680,114117.2727272727,8225560.909090908
2023-06-15T14:03:22,3.8950397999270225,18.6171875,7225.594336560828,161165.8158435658,0.014522573030397572,647,108331.81818181815,7950972.727272725
2023-06-15T14:03:27,3.8908213926596624,18.603515625,7210.039616665478,161000.370027124,0.014536960378479319,609,101799.0909090909,7503822.7272727275
2023-06-15T14:03:32,3.885403976797846,18.572265625,7200.510713138181,160935.31530617425,0.014462015962168789,579,96735.45454545453,7321352.727272726
