time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-16T16:00:04,4.1726798351219285,21.341796875,7887.095457699058,156056.74135139913,0.011631712259620754,927,154800.90909090906,8954463.636363637
2023-06-16T16:00:09,4.1726798351219285,21.341796875,7887.095457699058,156056.74135139913,0.011687150838238573,920,153799.0909090909,8833593.636363635
2023-06-16T16:00:14,4.190235606230321,21.291015625,7896.953423245659,156341.0192775823,0.01161125190090649,908,151201.81818181818,8791739.09090909
2023-06-16T16:00:19,4.137472679844997,21.341796875,7794.436983128696,153498.60392876287,0.01161125190090649,908,151201.81818181818,8791739.09090909
2023-06-16T16:00:24,4.137472679844997,21.341796875,7794.436983128696,153498.60392876287,0.011621258244795478,893,149195.45454545453,8603042.727272727
2023-06-16T16:00:29,4.188973831127486,21.34375,7879.931896498991,155370.23292484827,0.011650522559513914,828,138315.45454545456,7961178.181818182
2023-06-16T16:00:34,4.172791579811004,21.33203125,7842.508595475639,154091.22011847908,0.011650522559513914,828,138315.45454545456,7961178.181818182
2023-06-16T16:00:39,4.172791579811004,21.33203125,7842.508595475639,154091.22011847908,0.011594739530381,806,134536.36363636362,7685749.090909091
2023-06-16T16:00:44,4.166027182536216,20.5546875,7822.977254859251,153911.0683034909,0.011591188524840706,753,125514.54545454544,7134647.272727273
2023-06-16T16:00:49,4.157986609261467,20.806640625,7797.947417444571,153505.61927619096,0.011591188524840706,753,125514.54545454544,7134647.272727273
2023-06-16T16:00:54,4.157986609261467,20.806640625,7797.947417444571,153505.61927619096,0.011670015456200495,715,119379.09090909091,6730018.181818181
2023-06-16T16:00:59,4.146795904321832,20.763671875,7751.197507008137,152540.13009280676,0.011755313634262058,675,112849.09090909091,6396024.545454545
2023-06-16T16:01:04,4.132184693523901,21.24609375,7716.140806394607,152348.64128218376,0.011755313634262058,675,112849.09090909091,6396024.545454545
2023-06-16T16:01:10,4.132184693523901,21.24609375,7716.140806394607,152348.64128218376,0.011721587960812773,629,105466.36363636362,5960648.181818182
2023-06-16T16:01:15,4.1174631846826975,21.3671875,7714.924756362132,152112.0975240194,0.011641837529448884,627,104769.09090909091,5999589.09090909
2023-06-16T16:01:20,4.109034853481366,21.373046875,7706.6356818850645,151928.34261861994,0.011641837529448884,627,104769.09090909091,5999589.09090909
2023-06-16T16:01:25,4.109034853481366,21.373046875,7706.6356818850645,151928.34261861994,0.011587222946799659,620,103546.36363636365,5959245.454545454
2023-06-16T16:01:30,4.109343330480846,21.3125,7683.318392959008,151911.9944041507,0.011305279665704361,616,103358.18181818181,6000790.909090908
2023-06-16T16:01:35,4.09058632158957,21.322265625,7649.407136147677,151156.1968226309,0.011305279665704361,616,103358.18181818181,6000790.909090908
2023-06-16T16:01:40,4.09058632158957,21.322265625,7649.407136147677,151156.1968226309,0.011269799366677314,619,104190.90909090907,6045092.7272727275
2023-06-16T16:01:45,4.0493645029141065,21.3125,7566.615896156172,149683.1750154691,0.011253980891979156,634,106904.54545454546,6282477.2727272725
2023-06-16T16:01:50,4.041807202867777,21.333984375,7550.481854503363,149803.70751312838,0.011253980891979156,634,106904.54545454546,6282477.2727272725
2023-06-16T16:01:55,4.041807202867777,21.333984375,7550.481854503363,149803.70751312838,0.011414106332081324,640,108078.1818181818,6436600.909090909
2023-06-16T16:02:00,3.9894725320971625,21.3125,7410.878811037906,148385.0240988119,0.011347616497318939,647,109011.81818181818,6681902.727272727
2023-06-16T16:02:05,4.043223087252749,21.349609375,7500.4742558942025,150578.6329871322,0.011347616497318939,647,109011.81818181818,6681902.727272727
2023-06-16T16:02:10,4.043223087252749,21.349609375,7500.4742558942025,150578.6329871322,0.01190603123343725,655,110686.36363636363,6806200
2023-06-16T16:02:15,4.0396203811641085,21.32421875,7489.966509744782,150850.15658222776,0.011851184069154815,662,111891.81818181819,6942709.999999999
2023-06-16T16:02:20,4.039252425527669,21.33984375,7496.251256110232,151328.6325004684,0.011851184069154815,662,111891.81818181819,6942709.999999999
2023-06-16T16:02:25,4.039252425527669,21.33984375,7496.251256110232,151328.6325004684,0.011667025572271705,671,113043.63636363635,7145810.90909091
2023-06-16T16:02:30,3.9957536932159448,20.697265625,7373.836148508796,149605.94940370347,0.011676231727390617,672,112978.88975762314,7199463.607105841
2023-06-16T16:02:35,4.029768273182482,21.224609375,7439.638483014408,151278.7355736246,0.011676231727390617,672,112978.88975762314,7199463.607105841
2023-06-16T16:02:40,4.029768273182482,21.224609375,7439.638483014408,151278.7355736246,0.011688645691101406,667,111621.81818181816,7134507.2727272725
2023-06-16T16:02:45,3.9781378426499563,21.37890625,7362.57234288827,150811.414856676,0.011625309491326315,667,111967.2727272727,7055030.909090908
2023-06-16T16:02:50,3.973321972420046,21.341796875,7335.939668420019,150362.31781040775,0.011625309491326315,667,111967.2727272727,7055030.909090908
2023-06-16T16:02:55,3.973321972420046,21.341796875,7335.939668420019,150362.31781040775,0.011793132096637423,679,114410.90909090909,6920235.454545454
2023-06-16T16:03:00,3.950939157384924,21.38671875,7285.696875317376,149637.32692372793,0.011728233658123905,676,113830,6926536.363636363
2023-06-16T16:03:05,3.93731275216808,21.39453125,7249.138436532348,149392.0499552501,0.011728233658123905,676,113830,6926536.363636363
2023-06-16T16:03:10,3.93731275216808,21.39453125,7249.138436532348,149392.0499552501,0.011870162647483593,644,108634.074505027,6512411.14121048
2023-06-16T16:03:15,3.928965735134425,21.345703125,7231.367665026361,148983.16153986353,0.011884701912519464,632,106778.55155735767,6411440.624034037
2023-06-16T16:03:20,3.91243476523088,21.3828125,7212.5727408832545,148792.29471659,0.011884701912519464,632,106778.55155735767,6411440.624034037
2023-06-16T16:03:25,3.91243476523088,21.3828125,7212.5727408832545,148792.29471659,0.011816240517260608,636,107822.72727272728,6348318.181818181
2023-06-16T16:03:30,3.9187100848606558,21.333984375,7222.754608956096,149681.18486421873,0.012116952488313916,644,109525.45454545454,6364665.454545454
2023-06-16T16:03:35,3.9233111924171347,21.4609375,7236.285116242779,149949.54388321782,0.012116952488313916,644,109525.45454545454,6364665.454545454
2023-06-16T16:03:40,3.9233111924171347,21.4609375,7236.285116242779,149949.54388321782,0.01231890980638772,671,113937.27272727272,6672771.818181817
2023-06-16T16:03:45,3.9220996516292064,21.37109375,7240.053814455348,150225.11250881094,0.012118092566879375,683,115802.72727272725,6834420.909090909
2023-06-16T16:03:50,3.9091240735091515,21.37109375,7244.011438406754,150629.68835762638,0.012118092566879375,683,115802.72727272725,6834420.909090909
2023-06-16T16:03:55,3.9091240735091515,21.37109375,7244.011438406754,150629.68835762638,0.011734159391980515,691,116272.72727272725,7152671.818181818
2023-06-16T16:04:00,3.90706055803818,21.408203125,7225.823101162665,151097.78061501685,0.011806606437302218,699,117690.9090909091,7368173.636363636
