time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-16T15:00:04,4.452780696456011,21.595703125,7876.885018935023,166196.80887163544,0.017117477760587557,479,81464.54545454546,4300326.363636364
2023-06-16T15:00:09,4.452780696456011,21.595703125,7876.885018935023,166196.80887163544,0.017243377917902928,490,83178.18181818181,4477585.454545454
2023-06-16T15:00:14,4.464773419139942,21.568359375,7859.43436477783,165852.94635540477,0.01731519154582442,501,84852.72727272726,4637444.545454545
2023-06-16T15:00:19,4.433872390741183,21.0625,7772.570409643782,163693.95704232034,0.01731519154582442,501,84852.72727272726,4637444.545454545
2023-06-16T15:00:24,4.433872390741183,21.0625,7772.570409643782,163693.95704232034,0.017231730002907567,514,87059.0909090909,4775953.636363637
2023-06-16T15:00:29,4.400000090630495,21.357421875,7718.31724184576,162454.75051148952,0.017206263499176425,541,91862.72727272726,5075929.09090909
2023-06-16T15:00:34,4.3569426349020315,21.546875,7603.247852275759,160183.0371168639,0.017206263499176425,541,91862.72727272726,5075929.09090909
2023-06-16T15:00:39,4.3569426349020315,21.546875,7603.247852275759,160183.0371168639,0.01714336139042865,547,93222.72727272726,5110666.363636363
2023-06-16T15:00:44,4.323316774566284,21.6015625,7550.988088562641,159012.28866119523,0.017132579934108105,548,92703.63636363635,5326430.909090909
2023-06-16T15:00:49,4.2732856968622945,20.8359375,7439.147111683387,156590.13525129016,0.017132579934108105,548,92703.63636363635,5326430.909090909
2023-06-16T15:00:54,4.2732856968622945,20.8359375,7439.147111683387,156590.13525129016,0.01720800889903847,544,91846.36363636362,5326796.363636363
2023-06-16T15:00:59,4.240934962612506,20.953125,7379.046393770145,155228.40873895123,0.017254560763665844,536,90431.81818181818,5179552.727272726
2023-06-16T15:01:04,4.203662102785082,20.748046875,7306.553702341046,153821.41348486088,0.017254560763665844,536,90431.81818181818,5179552.727272726
2023-06-16T15:01:09,4.203662102785082,20.748046875,7306.553702341046,153821.41348486088,0.01737129132549932,524,88259.09090909088,5115592.727272727
2023-06-16T15:01:14,4.167266978394377,20.794921875,7239.226932752766,152474.25197143658,0.01721379897812114,540,90926.36363636363,5353219.09090909
