time,service_avg_cpu_usage_percentage,service_avg_memory_usage_percentage,service_avg_network_receive_bytes,service_avg_network_transmit_bytes,nginx_avg_respone_time,nginx_requests_per_second,nginx_received_http_traffic,nginx_sent_http_traffic
2023-06-16T17:00:04,3.433557645232025,21.07421875,6383.334009932475,116020.77835965304,0.011063856558922738,592,99769.0909090909,4608572.7272727275
2023-06-16T17:00:09,3.433557645232025,21.07421875,6383.334009932475,116020.77835965304,0.011406455656793126,583,97847.73326065231,4624478.9679295
2023-06-16T17:00:14,3.4361197004492103,20.72265625,6376.785514962304,115988.79391698772,0.01140497667211051,577,97133.74059125123,4530937.056834297
2023-06-16T17:00:19,3.475025569129204,20.82421875,6446.8292815207515,117190.81935650075,0.01140497667211051,577,97133.74059125123,4530937.056834297
2023-06-16T17:00:24,3.475025569129204,20.82421875,6446.8292815207515,117190.81935650075,0.01142631578973419,565,95076.36363636362,4482076.363636362
2023-06-16T17:00:29,3.4805261447478912,21.310546875,6480.294713099719,117552.68896830035,0.011432110092002281,575,96517.27272727272,4603097.2727272725
2023-06-16T17:00:34,3.527843951988791,21.373046875,6574.01125731539,119144.05093918269,0.011432110092002281,575,96517.27272727272,4603097.2727272725
2023-06-16T17:00:39,3.527843951988791,21.373046875,6574.01125731539,119144.05093918269,0.011162564570297307,584,98010.90909090909,4715399.09090909
2023-06-16T17:00:45,3.5445017171970137,21.333984375,6638.204998626378,120788.81498841748,0.011062218214868027,601,101085.45454545453,4866551.818181817
2023-06-16T17:00:50,3.557418849232314,21.2578125,6674.8912693980465,121592.6520113046,0.011062218214868027,601,101085.45454545453,4866551.818181817
2023-06-16T17:00:55,3.557418849232314,21.2578125,6674.8912693980465,121592.6520113046,0.010947196677804187,625,104959.0909090909,5095155.454545455
2023-06-16T17:01:00,3.5738060816509964,21.26953125,6751.971582024611,122849.21816574887,0.010933195388970123,633,106393.39191819952,5151718.428761167
2023-06-16T17:01:05,3.5954083853088252,21.279296875,6803.903014763489,123828.28498655245,0.010933195388970123,633,106393.39191819952,5151718.428761167
2023-06-16T17:01:10,3.5954083853088252,21.279296875,6803.903014763489,123828.28498655245,0.010591230135637534,658,110157.64209607619,5322916.287865013
2023-06-16T17:01:15,3.5830720507385942,20.8125,6810.948692602473,124025.87712765239,0.010540041068028748,671,112355.45454545454,5411591.818181817
2023-06-16T17:01:20,3.5835521495388463,21.30078125,6829.56486307533,124353.00928676933,0.010540041068028748,671,112355.45454545454,5411591.818181817
2023-06-16T17:01:25,3.5835521495388463,21.30078125,6829.56486307533,124353.00928676933,0.010643711701460345,688,115030.90909090909,5597090.909090909
2023-06-16T17:01:30,3.6015649504167553,21.333984375,6875.5591303698575,125354.55143999403,0.01061230412098167,695,116107.27272727272,5540890.000000001
2023-06-16T17:01:35,3.613183040555876,21.3125,6921.220798386169,126048.18816298073,0.01061230412098167,695,116107.27272727272,5540890.000000001
2023-06-16T17:01:40,3.613183040555876,21.3125,6921.220798386169,126048.18816298073,0.01047689197022009,717,119925.45454545454,5646955.454545453
2023-06-16T17:01:45,3.6056590160877056,21.3515625,6926.7203374886385,125635.37526620636,0.010447102911761163,731,122011.81818181818,5796116.363636363
2023-06-16T17:01:50,3.6016478673773897,21.28515625,6927.253493907277,125299.02489302981,0.010447102911761163,731,122011.81818181818,5796116.363636363
2023-06-16T17:01:55,3.6016478673773897,21.28515625,6927.253493907277,125299.02489302981,0.010391844997367863,736,123100,5820002.727272727
2023-06-16T17:02:00,3.588156599393682,21.306640625,6916.106437348772,124965.33422019811,0.010496529786259782,729,121779.99999999997,5775227.2727272725
2023-06-16T17:02:05,3.5852472467130867,21.34375,6911.86301907475,124861.75712342764,0.010496529786259782,729,121779.99999999997,5775227.2727272725
2023-06-16T17:02:10,3.5852472467130867,21.34375,6911.86301907475,124861.75712342764,0.010245222930191903,729,121599.99999999997,5802302.727272726
2023-06-16T17:02:15,3.568329735987684,21.275390625,6903.998833842961,123844.82653414061,0.010151656014202747,723,120574.54545454546,5784763.636363635
2023-06-16T17:02:20,3.545342057856181,21.27734375,6873.358291811091,122773.88093045926,0.010151656014202747,723,120574.54545454546,5784763.636363635
2023-06-16T17:02:25,3.545342057856181,21.27734375,6873.358291811091,122773.88093045926,0.010072764465482569,699,116979.09090909091,5493845.454545454
2023-06-16T17:02:30,3.526498259873427,21.349609375,6846.740736723653,121960.4726202904,0.010160609613385926,688,115663.63636363635,5311899.999999999
2023-06-16T17:02:35,3.5189536318997217,21.267578125,6830.940445703698,121360.42132076497,0.010160609613385926,688,115663.63636363635,5311899.999999999
